region,time_s,like_mean_hz,like_std_hz,dislike_mean_hz,dislike_std_hz,diff_mean_hz,p_raw,p_fdr
amygdala,-0.1549999999999997,1.356523921172763,2.2998366744538434,1.404869321644584,2.553725260913098,-0.04834540047182086,0.38686641984360415,0.6951701122809478
amygdala,-0.14499999999999968,1.3433256954663058,2.286938181925639,1.4308966028055206,2.611616560103686,-0.08757090733921448,0.2548820588548997,0.5987943078738293
amygdala,-0.13499999999999968,1.3296800375555033,2.288861064041512,1.45654279192606,2.663508792657114,-0.12686275437055683,0.2363679323076886,0.5803537190398239
amygdala,-0.12499999999999967,1.3165684777707831,2.306196372554528,1.4793387419686166,2.7033632162255077,-0.1627702641978334,0.17184940048457142,0.5394322672016989
amygdala,-0.11499999999999966,1.3050746931478112,2.337907249416371,1.4968430582104608,2.7258232685246155,-0.19176836506264977,0.1648154704539847,0.5394322672016989
amygdala,-0.10499999999999965,1.2963822536905008,2.381304912753333,1.506998942033515,2.7271288024866873,-0.21061668834301397,0.14501397079599415,0.5394322672016989
amygdala,-0.09499999999999964,1.2914809193626153,2.4320803716686195,1.5084329582147054,2.70574074494493,-0.21695203885208947,0.21155538685054276,0.5803537190398239
amygdala,-0.08499999999999963,1.2912034619525736,2.48509857863987,1.5006393323884406,2.6625392059881343,-0.20943587043586664,0.21155538685054276,0.5803537190398239
amygdala,-0.07499999999999962,1.2958926088496165,2.5349624604987646,1.4840930526458438,2.6008266153011124,-0.18820044379622716,0.32461181114807214,0.6762746065584836
amygdala,-0.06499999999999961,1.3054454014673118,2.5771080172651786,1.4602465238237647,2.5258832808144125,-0.15480112235645266,0.4278798079182492,0.7084102780103463
amygdala,-0.054999999999999605,1.3191323160725106,2.608238251379529,1.4313607287548544,2.4443861919070753,-0.11222841268234347,0.5237341899765697,0.7701973382008378
amygdala,-0.044999999999999596,1.3355147867071744,2.6261041318606537,1.4001855347433976,2.3633616170991227,-0.06467074803622377,0.6163913111006432,0.8374881944302217
amygdala,-0.03499999999999959,1.3526253335352567,2.629641872523447,1.3694843135773076,2.289099402922083,-0.016858980042050595,0.7156020623007808,0.8595295821797202
amygdala,-0.024999999999999578,1.3680531614921383,2.6181143173545682,1.341721417804115,2.2265980092940905,0.026331743688023476,1.0,1.0
amygdala,-0.01499999999999957,1.379165221154124,2.5913109773453176,1.318785067493385,2.1792960010384608,0.06038015366073937,0.9636746235039864,0.9833414525550881
amygdala,-0.00499999999999956,1.383621341750811,2.5496810831246717,1.3016880414631062,2.1487866938447118,0.08193330028770489,0.819868406008273,0.9029387731368645
amygdala,0.0050000000000004485,1.3796646084088913,2.4946302319050315,1.2906951777995967,2.1353946423486376,0.08896943060929478,0.819868406008273,0.9029387731368645
amygdala,0.015000000000000457,1.3665136985856376,2.4289025089178353,1.2854041715670739,2.1382614348882543,0.08110952701856358,0.9636746235039864,0.9833414525550881
amygdala,0.025000000000000466,1.3445524184134605,2.3567692494308363,1.2849487025638766,2.155905019937262,0.05960371584958381,0.9455354646923675,0.9833414525550881
amygdala,0.035000000000000475,1.3154296861350152,2.2835205044755305,1.2882631976811973,2.1862488387502848,0.02716648845381782,0.819868406008273,0.9029387731368645
amygdala,0.045000000000000484,1.2817467454790117,2.2147676040359885,1.2942341192816407,2.226779289686885,-0.012487373802628942,0.6163913111006432,0.8374881944302217
amygdala,0.05500000000000049,1.2467745659913496,2.1554258259676633,1.3018769907698613,2.2746660109850465,-0.05510242477851217,0.41234652788813886,0.6965312971083426
amygdala,0.0650000000000005,1.2138561812678357,2.108865778736439,1.3102976828655561,2.326599312898799,-0.09644150159772041,0.36951134123291407,0.6951701122809478
amygdala,0.07500000000000051,1.185927478176969,2.076516829956002,1.3187750029898169,2.3790634442534375,-0.13284752481284762,0.30437241089978706,0.6472418013568073
amygdala,0.08500000000000052,1.1650713358429317,2.0577116254261867,1.3267406795000816,2.428452759567954,-0.1616693436571497,0.26545303243391527,0.6088372303530166
amygdala,0.09500000000000053,1.1524260756866311,2.0503935977706917,1.3338200774961944,2.471312837584178,-0.1813940018095634,0.23861149139196747,0.5803537190398239
amygdala,0.10500000000000054,1.1479874563688819,2.0512798363573346,1.339795611864396,2.5047766669815554,-0.19180815549551442,0.22181698571454478,0.5803537190398239
amygdala,0.11500000000000055,1.1509207560571657,2.0566471262882278,1.3447392539925862,2.527130575900968,-0.19381849793542086,0.25628396376999896,0.5987943078738293
amygdala,0.12500000000000056,1.1596581248888447,2.062597186429266,1.3489080445748622,2.5380168544465986,-0.18924991968601712,0.2748315317027048,0.6134945500462726
amygdala,0.13500000000000056,1.172357459324705,2.065761126608386,1.352665901005351,2.538491902565919,-0.18030844168064536,0.2748455584207301,0.6134945500462726
amygdala,0.14500000000000057,1.1871529944489854,2.063768840189042,1.3564072462295527,2.5309499893609364,-0.16925425178056755,0.3581028690285257,0.6951701122809478
amygdala,0.15500000000000058,1.202355740475429,2.05539482373092,1.3604049265135632,2.5183571424770617,-0.15804918603813423,0.4051305894807967,0.6965312971083426
amygdala,0.1650000000000006,1.2167236258852827,2.0411369266052617,1.3647700245357408,2.5038466259271654,-0.1480463986504584,0.4957887064737012,0.7651060285087982
amygdala,0.1750000000000006,1.2294651965721783,2.022630448500733,1.3692586381037546,2.48969506635088,-0.13979344153157627,0.6113514993496755,0.8374881944302217
amygdala,0.1850000000000006,1.2402939568020235,2.002547444756967,1.3735085445629782,2.4773792736470357,-0.1332145877609548,0.9396727300650676,0.9833414525550881
amygdala,0.19500000000000062,1.249370794173507,1.983796473838966,1.376903956747792,2.466873156980285,-0.12753316257428537,0.7672083132559107,0.8838805452257035
amygdala,0.20500000000000063,1.2572075536778327,1.9687782213631568,1.3789179182623204,2.457502016227118,-0.12171036458448783,0.7156020623007808,0.8595295821797202
amygdala,0.21500000000000064,1.2644343499178516,1.9588756648253696,1.379021563440931,2.44784035613469,-0.11458721352307949,0.6488010185768092,0.8487428543173078
amygdala,0.22500000000000064,1.2716142202503231,1.954142854686933,1.3768824393017025,2.436644405806525,-0.10526821905137923,0.698671667179475,0.8595295821797202
amygdala,0.23500000000000065,1.2791779125127274,1.9536039879740195,1.3724346770742097,2.4232914263215313,-0.09325676456148235,0.6163913111006432,0.8374881944302217
amygdala,0.24500000000000066,1.287201717053556,1.9556777773422898,1.3658160526026455,2.40791421544173,-0.07861433554908964,0.6004574855558895,0.8374881944302217
amygdala,0.25500000000000067,1.2955144546811874,1.958827598351133,1.357351303653953,2.3911997238561122,-0.061836848972766256,0.632507939829223,0.8411009838154562
amygdala,0.2650000000000007,1.3035998745431912,1.9620813411050086,1.3474968590955916,2.374259538641096,-0.04389698455240036,0.5847003837977167,0.8357529893005711
amygdala,0.2750000000000007,1.3109159334624336,1.9655266802546612,1.3368621786929615,2.3579576401971827,-0.025946245230527937,0.5538124142676271,0.8049599044587603
amygdala,0.2850000000000007,1.3168477971159485,1.970174157606308,1.3260582174973228,2.3428595676329174,-0.00921042038137422,0.7156020623007808,0.8595295821797202
amygdala,0.2950000000000007,1.320964897438724,1.9776816822973755,1.3157205915206578,2.3290690329256596,0.0052443059180660966,0.6163913111006432,0.8374881944302217
amygdala,0.3050000000000007,1.3230210183504574,1.9897430512800096,1.3063070241835828,2.3163876387619564,0.016713994166874392,0.5090155988275284,0.7701973382008378
amygdala,0.3150000000000007,1.3231076869209717,2.007709313039766,1.2982032342285994,2.304987249307268,0.02490445269237212,0.35049563131847306,0.6951701122809478
amygdala,0.32500000000000073,1.3215737966151837,2.0317318816249386,1.2915782927368111,2.295653516411402,0.029995503878372638,0.4254511364591589,0.7084102780103463
amygdala,0.33500000000000074,1.319037036471304,2.061022930330629,1.2863456625956147,2.2897518384804685,0.03269137387568934,0.4802415427194643,0.750377410499163
amygdala,0.34500000000000075,1.316275781231424,2.094005041558843,1.2821888764915272,2.2888130943597336,0.034086904739896506,0.4802415427194643,0.750377410499163
amygdala,0.35500000000000076,1.3142181718666848,2.1289103791118156,1.278631219038413,2.2938179434351755,0.03558695282827167,0.35049563131847306,0.6951701122809478
amygdala,0.36500000000000077,1.3138218642489141,2.1644246515784715,1.2750968553840427,2.304473239122375,0.038725008864871686,0.3623707584699263,0.6951701122809478
amygdala,0.3750000000000008,1.3159007722791816,2.1995490098730355,1.2711246251478545,2.319378160645113,0.044776147131327,0.3163713020501673,0.6646455925423682
amygdala,0.3850000000000008,1.3211301476712254,2.233937801138266,1.2664402845507121,2.3359597104969736,0.05468986312051305,0.29487572721167077,0.6410341895905887
amygdala,0.3950000000000008,1.3298957004454437,2.2673120995204243,1.2609459107948442,2.3510731004332723,0.06894978965059939,0.2363679323076886,0.5803537190398239
amygdala,0.4050000000000008,1.3421759609234178,2.299363535567478,1.2549049220852533,2.362084528994324,0.08727103883816469,0.2363679323076886,0.5803537190398239
amygdala,0.4150000000000008,1.3575915958043026,2.3296629317413484,1.248686984775434,2.3671546736944427,0.10890461102886861,0.19079127401428397,0.5611508059243646
amygdala,0.4250000000000008,1.3753003611349324,2.357514713638586,1.242685936005226,2.365448471394601,0.13261442512970611,0.16972956854297971,0.5394322672016989
amygdala,0.43500000000000083,1.3941689942992703,2.3821365424605325,1.2371913313940608,2.356766313080481,0.15697766290520965,0.17655130294770893,0.5394322672016989
amygdala,0.44500000000000084,1.4127140389436148,2.402752535797519,1.232298331124283,2.3416418648818706,0.1804157078193319,0.14440936759864195,0.5394322672016989
amygdala,0.45500000000000085,1.4294015661522028,2.4187724422647277,1.227923987603187,2.3207794260120282,0.20147757854901566,0.08560627067312217,0.5394322672016989
amygdala,0.46500000000000086,1.4426861816176257,2.4300257356727375,1.2238529813161168,2.2951130750165754,0.21883320030150918,0.07099064452396864,0.5394322672016989
amygdala,0.47500000000000087,1.451311959762422,2.4368453192791795,1.2200173845449271,2.2659354376516343,0.23129457521749508,0.022777727032079944,0.33496657400117563
amygdala,0.4850000000000009,1.4545085414094596,2.4401612769669394,1.2165559354882844,2.2348703936438956,0.23795260592117481,0.02019202400120337,0.33464987141759006
amygdala,0.4950000000000009,1.452136567228976,2.4414811499994142,1.214028757462103,2.204263358505691,0.23810780976687285,0.02563666106520369,0.3560647370167179
amygdala,0.5050000000000009,1.444735536708373,2.4426541201974037,1.2132142210184567,2.1767391867015693,0.23152131568991663,0.030519248933390315,0.38149061166737896
amygdala,0.5150000000000009,1.4335585430305893,2.44547269418519,1.2151682703158087,2.155037578446809,0.2183902727147805,0.07570473244625006,0.5394322672016989
amygdala,0.5250000000000009,1.4203059529969022,2.4514268806781616,1.220791809491981,2.1412586392221464,0.19951414350492155,0.17909151271096402,0.5394322672016989
amygdala,0.5350000000000009,1.4069640967784383,2.460963562006283,1.2306360427112712,2.136100477165563,0.17632805406716698,0.2644923795485723,0.6088372303530166
amygdala,0.5450000000000009,1.3952988704726856,2.4731758625554505,1.2447032481760978,2.138735203542795,0.15059562229658796,0.41234652788813886,0.6965312971083426
amygdala,0.5550000000000009,1.3866800397609544,2.485772537415062,1.2623759858141645,2.1468768722931593,0.12430405394679042,0.5237341899765697,0.7701973382008378
amygdala,0.565000000000001,1.3817986227163104,2.49558316251478,1.2823996660486439,2.157687780104973,0.0993989566676667,0.6652639406840284,0.8487428543173078
amygdala,0.575000000000001,1.3806058326530481,2.498961380084548,1.3032043648309275,2.1686981241858576,0.0774014678221209,0.8022117949916099,0.9029387731368645
amygdala,0.585000000000001,1.3824763887401552,2.4931244423873804,1.3232371310877014,2.1787916024396394,0.05923925765245387,0.7366069598886785,0.8686402828875925
amygdala,0.595000000000001,1.3863525040777682,2.476432110080562,1.34108981390325,2.187939778632939,0.045262690174518366,0.6480484578447592,0.8487428543173078
amygdala,0.605000000000001,1.391112393746827,2.4492150580803718,1.3559201768023472,2.1972537901914895,0.035192216944479805,0.8475855521355773,0.9173003810991096
amygdala,0.615000000000001,1.395776048765164,2.4135572158867022,1.3673743693842089,2.2076884966555674,0.02840167938095528,0.8475855521355773,0.9173003810991096
amygdala,0.625000000000001,1.3996891705617087,2.3729323228210997,1.3757897772496266,2.2200144105988424,0.023899393312082212,0.8288123742464508,0.9048170024524573
amygdala,0.635000000000001,1.402543642853069,2.331430462415587,1.3819348255022865,2.2341758052939356,0.02060881735078257,0.9234411544686316,0.982384206881523
amygdala,0.645000000000001,1.4042253895503158,2.29280443985812,1.386964592587496,2.249778706096521,0.017260796962820027,0.8288123742464508,0.9048170024524573
amygdala,0.655000000000001,1.4047380886138428,2.2597188353719853,1.3922578630698996,2.266665980679356,0.012480225543942694,0.7185667307022461,0.8595295821797202
amygdala,0.665000000000001,1.4039159908391177,2.2331038665404424,1.3992315825763844,2.285208128784525,0.004684408262732996,0.7316942357149899,0.8669362982405093
amygdala,0.675000000000001,1.4014396057660647,2.212392596660894,1.4092077538656906,2.306490077248603,-0.007768148099625588,0.7316942357149899,0.8669362982405093
amygdala,0.685000000000001,1.396742164656264,2.1957787715454127,1.4232515284565364,2.332273693692854,-0.026509363800271954,0.6938256916874675,0.8595295821797202
amygdala,0.6950000000000011,1.389162860554374,2.1809035586257584,1.4419922351307846,2.3644644857191306,-0.0528293745764105,0.6751674415281835,0.8523623170213044
amygdala,0.7050000000000011,1.378079570456606,2.1655347459572045,1.4655929786803337,2.404850815540518,-0.08751340822372768,0.6384532010547104,0.8445148162099343
amygdala,0.7150000000000011,1.3631452907514228,2.1479768539044075,1.4934958332870223,2.4544002196158017,-0.1303505425355997,0.5850270925103997,0.8357529893005711
amygdala,0.7250000000000011,1.3443068147223425,2.127221714035264,1.5245450437375296,2.5132178740270703,-0.18023822901518727,0.3672544095081207,0.6951701122809478
amygdala,0.7350000000000011,1.3220689391580371,2.10330057838142,1.5570541041954442,2.580171142499476,-0.23498516503740685,0.12438159526744769,0.5394322672016989
amygdala,0.7450000000000011,1.297438776930976,2.077050979472102,1.5890427931132896,2.6532171567874436,-0.2916040161823135,0.06092800913700313,0.5360364259497987
amygdala,0.7550000000000011,1.2717625558510548,2.049981313804903,1.618489169168227,2.729342364440116,-0.34672661331717275,0.057690365845567124,0.5360364259497987
amygdala,0.7650000000000011,1.2467240029285143,2.0244800729717487,1.6435488181235502,2.80493900824021,-0.39682481519503565,0.05460576776580572,0.5360364259497987
amygdala,0.7750000000000011,1.2240748174371914,2.003417579416256,1.662885758701655,2.8764020244793307,-0.43881094126446407,0.057699385734060415,0.5360364259497987
amygdala,0.7850000000000011,1.205495070870933,1.9899205115871768,1.675662080761958,2.940296786518295,-0.470167009891025,0.06432437111397585,0.5360364259497987
amygdala,0.7950000000000012,1.1923808367024675,1.9866801938881637,1.6815854560576369,2.993859385012418,-0.48920461935516935,0.06432437111397585,0.5360364259497987
amygdala,0.8050000000000012,1.1856603641462122,1.9951685209315269,1.6808621016847205,3.035415401362723,-0.49520173753850827,0.08804999262777848,0.5394322672016989
amygdala,0.8150000000000012,1.1857653386353324,2.0151010288365256,1.6740151960762188,3.0640247202151922,-0.4882498574408867,0.11837637171414281,0.5394322672016989
amygdala,0.8250000000000012,1.1926217589734502,2.044670916034831,1.6618362054990086,3.0797296192195054,-0.4692144465255587,0.17849611324735748,0.5394322672016989
amygdala,0.8350000000000012,1.2056669559544655,2.0810367276363544,1.6453096898837254,3.083235379320319,-0.43964273392926007,0.2188256265623868,0.5803537190398239
amygdala,0.8450000000000012,1.2238965008520168,2.1212565348321317,1.6254671215229572,3.0756886719019056,-0.4015706206709405,0.27438136433460003,0.6134945500462726
amygdala,0.8550000000000012,1.2460961386466889,2.1631176547903825,1.6034335314466888,3.058247023179344,-0.3573373927999998,0.39948426822080874,0.6951701122809478
amygdala,0.8650000000000012,1.2708878364609861,2.2051273674755407,1.5803372253584753,3.031986298200081,-0.30944938889748935,0.4523776866075748,0.7440422477098271
amygdala,0.8750000000000012,1.2968502041742123,2.246205410196924,1.557247245249974,2.9975432847617656,-0.2603970410757618,0.6324969098870021,0.8411009838154562
amygdala,0.8850000000000012,1.322532610967353,2.284662895456732,1.5349632572643688,2.955176371613602,-0.21243064629701597,0.7846556047751199,0.8957255762273058
amygdala,0.8950000000000012,1.3465838638913152,2.317836116219623,1.5141107251760064,2.905038033522581,-0.16752686128469108,0.9455354646923675,0.9833414525550881
amygdala,0.9050000000000012,1.3678145005558986,2.342040191385784,1.494979633483203,2.8473665645015607,-0.12716513292730458,0.927424500241308,0.9824412078827416
amygdala,0.9150000000000013,1.3852906391421036,2.352932047308674,1.477643821796317,2.7829879284269303,-0.09235318265421362,1.0,1.0
amygdala,0.9250000000000013,1.3982999189108611,2.346636577677806,1.4619127857894159,2.71341598826599,-0.06361286687855501,0.9636746235039864,0.9833414525550881
amygdala,0.9350000000000013,1.4065459602587058,2.320832209438029,1.447531717814092,2.6410064997280567,-0.04098575755538665,0.8733537674341689,0.9370748577619838
amygdala,0.9450000000000013,1.4100013945373508,2.2757107540054027,1.4341891402844649,2.5686888980863993,-0.024187745747113888,0.6818898536170435,0.8523623170213044
amygdala,0.9550000000000013,1.4089908372433628,2.2143908894712263,1.4215779859909279,2.499496684415044,-0.012587148747564857,0.6818898536170435,0.8523623170213044
amygdala,0.9650000000000013,1.4040198391932748,2.1425395710634274,1.4094055619265884,2.435990100021899,-0.005385722733313364,0.7547935522345166,0.8736036484195794
amygdala,0.9750000000000013,1.3957243238950845,2.0674773974005727,1.3973827293070304,2.3799055544307834,-0.0016584054119459998,0.8101364618244391,0.9029387731368645
amygdala,0.9850000000000013,1.384802162341446,1.996785498806562,1.3851620693683817,2.331718250956282,-0.0003599070269355853,0.7731171162909528,0.8866021975813679
amygdala,0.9950000000000013,1.371932178878642,1.936555285238153,1.3722902535204138,2.290546519109909,-0.0003580746417718994,0.8101364618244391,0.9029387731368645
amygdala,1.0050000000000012,1.3580023780630832,1.8908725523416998,1.358261251742074,2.254454733111507,-0.00025887367898982244,0.7185667307022461,0.8595295821797202
amygdala,1.0150000000000015,1.343925777516043,1.8613318951323825,1.3425968155298067,2.2209619010593395,0.0013289619862365543,0.7547935522345166,0.8736036484195794
amygdala,1.0250000000000012,1.3308415019583502,1.847898046132594,1.3249093012078248,2.1878320012613885,0.005932200750525259,0.7547935522345166,0.8736036484195794
amygdala,1.0350000000000015,1.3199879900732876,1.8500586933086858,1.3050416516068888,2.1536932745658888,0.014946338466398514,0.7547935522345166,0.8736036484195794
amygdala,1.0450000000000013,1.3126125458751212,1.8673796302204029,1.2832298622388079,2.118648007990873,0.029382683636313085,0.6654143977847693,0.8487428543173078
amygdala,1.0550000000000015,1.3097055557258428,1.899404458628448,1.260074481127599,2.084332029235433,0.04963107459824363,0.7185667307022461,0.8595295821797202
amygdala,1.0650000000000013,1.3118520995443044,1.9450894806723866,1.236650028903889,2.0536297308214,0.07520207064041498,0.613892513437776,0.8374881944302217
amygdala,1.0750000000000015,1.319028363485294,2.002222325879769,1.2143716057863116,2.030098680224121,0.1046567576989824,0.47106336173321883,0.7501008944796478
amygdala,1.0850000000000013,1.3305602083529755,2.0669471505707353,1.194785387850193,2.0171183436971987,0.13577482050278236,0.3740434083783506,0.6951701122809478
amygdala,1.0950000000000015,1.3452913669082318,2.134427776782728,1.1793928771899809,2.0172766749967836,0.16589848971825077,0.23910573224440745,0.5803537190398239
amygdala,1.1050000000000013,1.3617202819937926,2.199433908969382,1.1694594557306421,2.0319016941150876,0.19226082626315028,0.186376375861104,0.5546915948247143
amygdala,1.1150000000000015,1.3783553438906981,2.2576172113964765,1.1656562494387366,2.0604430041913244,0.2126990944519614,0.16348377229005917,0.5394322672016989
amygdala,1.1250000000000013,1.3939815450266966,2.3061877283833203,1.1681594218901505,2.1006178917856273,0.22582212313654604,0.11281874216705877,0.5394322672016989
amygdala,1.1350000000000016,1.4078061340411399,2.344465595770861,1.1764471939435062,2.1482952110595925,0.2313589400976339,0.11281874216705877,0.5394322672016989
amygdala,1.1450000000000014,1.4193480423010514,2.3735875471541417,1.1895489735182534,2.1983622368534457,0.22979906878279777,0.10746884001658798,0.5394322672016989
amygdala,1.1550000000000016,1.4283998499469752,2.3961648419828974,1.2060641386236794,2.245260755041748,0.22233571132329608,0.14277775326005962,0.5394322672016989
amygdala,1.1650000000000014,1.4348873379787999,2.415387778412878,1.2244499881580506,2.2840637584493453,0.2104373498207488,0.1301336816880685,0.5394322672016989
amygdala,1.1750000000000016,1.438510527451678,2.4335554821078493,1.2433154869957839,2.3114665199915603,0.19519504045589384,0.17849611324735748,0.5394322672016989
amygdala,1.1850000000000014,1.4387655538260538,2.451069469829535,1.261452145462363,2.3259219879222406,0.1773134083636906,0.23910573224440745,0.5803537190398239
amygdala,1.1950000000000016,1.4349217427507843,2.4660018280961506,1.2780904512809843,2.3281490779329594,0.15683129146980013,0.3365521878439186,0.6840491622843874
amygdala,1.2050000000000014,1.4262564396570618,2.4743001369841284,1.2928943869337874,2.320735143930145,0.13336205272327456,0.47106336173321883,0.7501008944796478
amygdala,1.2150000000000016,1.4122506086672708,2.471069202195848,1.3059594343398253,2.3076319062565833,0.10629117432744614,0.6654143977847693,0.8487428543173078
amygdala,1.2250000000000014,1.3929246616156312,2.452216899025255,1.3176405839350716,2.2934138385472322,0.0752840776805598,0.9616763959455763,0.9833414525550881
amygdala,1.2350000000000017,1.3689045643748434,2.4155423885891607,1.3285243096408996,2.2823856611040583,0.04038025473394441,0.6654143977847693,0.8487428543173078
amygdala,1.2450000000000014,1.3414559615591273,2.3617576345054934,1.3391482021409147,2.277698997844672,0.0023077594182127105,0.4848993334896976,0.7529492756051205
amygdala,1.2550000000000017,1.312324668723018,2.294369467581941,1.3500061322114532,2.280926523640924,-0.03768146348843477,0.32816230656627954,0.6780212945584289
amygdala,1.2650000000000015,1.2834045858384124,2.218958863911977,1.3613587489141472,2.291984564562871,-0.0779541630757348,0.20868126881333193,0.5803537190398239
amygdala,1.2750000000000017,1.2563749062692036,2.141861728997622,1.3732183205570365,2.309475118066527,-0.11684341428783276,0.247841548480343,0.5900989249531977
amygdala,1.2850000000000015,1.2324164154975352,2.06871905054156,1.3854589140253646,2.33156837511108,-0.15304249852782967,0.2180230945147802,0.5803537190398239
amygdala,1.2950000000000017,1.2121180069299462,2.0038842028199624,1.397902137660691,2.3564655139614175,-0.18578413073074526,0.12439677550010476,0.5394322672016989
amygdala,1.3050000000000015,1.1954013728208455,1.949649826978559,1.4103085891274896,2.3827227731240233,-0.21490721630664392,0.09619888911292636,0.5394322672016989
amygdala,1.3150000000000017,1.1817050976522538,1.9069471719861713,1.4225523534255293,2.4093461463417913,-0.24084725577327531,0.09619888911292636,0.5394322672016989
amygdala,1.3250000000000015,1.1702370036631011,1.8758955557285517,1.4345076039765274,2.435359041132363,-0.26427060031342664,0.09122604398406976,0.5394322672016989
amygdala,1.3350000000000017,1.1603384748871157,1.8565503758489477,1.4460163712228347,2.4595051244961104,-0.28567789633571894,0.07753697663151893,0.5394322672016989
amygdala,1.3450000000000015,1.1515922220872128,1.8488134234357327,1.456828055320511,2.4803009412194847,-0.30523583323329795,0.055168440064643574,0.5360364259497987
amygdala,1.3550000000000018,1.144043040684124,1.8522333824472648,1.4664830353939713,2.495818695732472,-0.3224399947098475,0.02989135425663507,0.38149061166737896
amygdala,1.3650000000000015,1.1380184404904765,1.8655099578517484,1.474368133427456,2.504062180252395,-0.3363496929369795,0.014249763341679867,0.28629955038643773
amygdala,1.3750000000000018,1.1341936946563003,1.886672644512045,1.4797221234819498,2.503264538722506,-0.3455284288256487,0.00795229380300989,0.22089705008360808
amygdala,1.3850000000000016,1.1334839113654376,1.9134246844624647,1.4819121888290356,2.4922770115866344,-0.34842827746359795,0.006848047504925521,0.21400148452892254
amygdala,1.3950000000000018,1.1367394658386498,1.9432634737630152,1.4804194202198124,2.470729256135972,-0.3436799543811626,0.006313259698840444,0.21400148452892254
amygdala,1.4050000000000016,1.144815262488346,1.9745465649891643,1.4750952051804402,2.4393237307183426,-0.33027994269209415,0.004926937111324903,0.21400148452892254
amygdala,1.4150000000000018,1.1583481714533057,2.006275514169319,1.4660926111326946,2.3997115464295526,-0.3077444396793889,0.010181304124490038,0.25453260311225095
amygdala,1.4250000000000016,1.1777504124815081,2.0383500703460733,1.4538342138316716,2.3542947742322853,-0.2760838013501634,0.016032774821640512,0.28629955038643773
amygdala,1.4350000000000018,1.2031020327364077,2.071487161699802,1.4388895335534504,2.305625318457411,-0.23578750081704292,0.021417591770725764,0.33464987141759006
amygdala,1.4450000000000016,1.234118285126058,2.10678214327525,1.4218798932932832,2.2562076448757895,-0.18776160816722515,0.06147960097290854,0.5360364259497987
amygdala,1.4550000000000018,1.2701519021231298,2.1455016218717327,1.4033560731755697,2.2080334961163306,-0.13320417105243915,0.1586446594134272,0.5394322672016989
amygdala,1.4650000000000016,1.3102947792973092,2.1887833388301043,1.3838227481856331,2.1626926434944225,-0.073527968888324,0.41183950024590854,0.6965312971083426
amygdala,1.4750000000000019,1.3534289236947965,2.2370677417086027,1.3637033307514619,2.12151625787434,-0.010274407056665172,0.94636892512424,0.9833414525550881
amygdala,1.4850000000000017,1.3984760084405896,2.2901701665019725,1.3434443692789066,2.0859873967684197,0.055031639161682674,0.47582523701374513,0.750377410499163
amygdala,1.4950000000000019,1.4443654940913815,2.3469357478136113,1.3236388184976053,2.0578173076512214,0.12072667559377648,0.17421027639617592,0.5394322672016989
amygdala,1.5050000000000017,1.4901858513144126,2.4055204972997006,1.304996541758196,2.03872715685363,0.18518930955621643,0.115474887760127,0.5394322672016989
amygdala,1.515000000000002,1.5351939691714334,2.4637119720421397,1.2883791933708009,2.0301033751032382,0.24681477580063305,0.037043378184191504,0.44099259743085123
amygdala,1.5250000000000017,1.578468726437058,2.518584589428248,1.2747477540657184,2.0327952019738076,0.30372097237134,0.014888682178607277,0.28629955038643773
amygdala,1.535000000000002,1.6189455423839685,2.567352556966424,1.2651026544181991,2.0471089937186924,0.353842887965769,0.006313259698840444,0.21400148452892254
amygdala,1.5450000000000017,1.6552129080333482,2.607265584648395,1.2603354939068647,2.072787814431652,0.3948774141264833,0.003215932097506617,0.21400148452892254
amygdala,1.555000000000002,1.6855358597027728,2.636103537992585,1.2611364563048566,2.1093439421165616,0.42439940339791604,0.003215932097506617,0.21400148452892254
amygdala,1.5650000000000017,1.7079112328597144,2.6521292475579545,1.267988613924184,2.156132608101037,0.43992261893553025,0.00350705977748676,0.21400148452892254
amygdala,1.575000000000002,1.7203807068457326,2.654175878845259,1.2808165421027742,2.211912282604801,0.4395641647429587,0.005816358945786271,0.21400148452892254
amygdala,1.5850000000000017,1.7214080839022632,2.641882663590731,1.2991128385847004,2.2749615005320107,0.4222952453175632,0.012814284489164543,0.28629955038643773
amygdala,1.595000000000002,1.7102925446278776,2.61570864602114,1.321869059028361,2.3427670838809327,0.3884234855995165,0.04220715353440861,0.47962674470918876
amygdala,1.6050000000000018,1.6873841942537662,2.5770408299419936,1.3476810167163908,2.4121491352267226,0.3397031775373752,0.1353498838175801,0.5394322672016989
amygdala,1.615000000000002,1.6542614284885573,2.528402826375102,1.3748908464074792,2.4794660100150283,0.27937058208107857,0.3818598292804778,0.6951701122809478
amygdala,1.6250000000000018,1.613734186787762,2.473652117654745,1.4018497413615456,2.5409910856305715,0.2118844454262162,0.657068579934484,0.8487428543173078
amygdala,1.635000000000002,1.5693681416925185,2.4175415689612025,1.4272180324848456,2.5934822037720866,0.142150109207673,0.9892660190652709,1.0
amygdala,1.6450000000000018,1.5251922763812458,2.365727317826062,1.4501338291426689,2.6346031251470508,0.07505844723857635,0.7897165079739374,0.8974051226976563
amygdala,1.655000000000002,1.4850560372355728,2.3239718788036368,1.470370540534714,2.663448687334327,0.014685496700858787,0.6308719173229826,0.8411009838154562
amygdala,1.6650000000000018,1.45208874243678,2.2976072302651134,1.4882383154900487,2.680813022362193,-0.03614957305326816,0.613892513437776,0.8374881944302217
